0.7765464629648184,3.9024053956008355,4.963848860958503,6.937180531242955,13.004490584694265,-9.021702806449857,13.078146061935822,rectangle
0.7751078570498315,3.489507412434593,4.94466607354842,6.604896605994141,-12.379964142256979,-8.349650479255873,-13.819866033362175,rectangle
0.776438155476645,3.823776206720596,6.122468055873195,7.9576463774457356,-15.523001413561307,-9.963051389947767,15.017945106808929,rectangle
0.7747338377201323,3.415371534497851,4.996224473387777,6.655797747480735,-12.50751986527894,-8.365058852922195,-12.957855143069233,rectangle
0.7747751911685781,3.524157858630522,4.619803294676709,6.2935229689836305,-11.758048446828548,-8.073241278317909,12.474706493886366,rectangle
0.776346636489527,3.837117402806486,5.982841518498497,7.5178548386515045,17.170891952593855,-9.543876386666671,14.268203357146557,rectangle
0.7762812955590824,3.791130781498495,6.278963244272199,8.014168743637178,-15.969567623754504,-10.017788842064,15.166035996524304,rectangle
0.7762987557781182,3.8045224419487327,5.73853365409457,7.346094906624437,-13.934302245396047,-9.266327133952679,-14.248455386999346,rectangle
0.7765965110315697,3.954398775390676,5.212912205521939,7.118418539889085,13.284749696046822,-10.152183079694515,-14.541127378712433,rectangle
0.776589093796756,3.850211744966002,6.412583326008469,8.60939447540657,-16.549478164560153,10.674014000635394,16.152784739323895,rectangle
0.7763396250731609,3.822175546284153,5.897194794833748,7.633127003861363,14.412453229668579,-10.173702304530218,14.998095929292287,rectangle
0.7763922151695642,3.809891863481163,5.3960916581205405,7.298830774555841,13.71957306558091,-9.694664981190412,-13.917784318284728,rectangle
0.6601981702477866,4.370454921031261,4.85436321276876,5.482639439427927,-11.438770846345694,7.823702901956915,10.656993157444179,star
0.6635434702233742,5.658009943322182,5.962617117472857,5.430017115456263,11.131380177298757,-8.33853481109587,11.945758204334508,star
0.6597789292865518,5.208766926860201,5.2410120809768515,5.713103288432356,-11.374705705558416,8.56641339160322,11.311263676052297,star
0.6602288182529952,4.223705603025775,5.533863995862006,4.998275861859914,-10.31313698711873,-7.123322920184244,-10.612491214194854,star
0.6604183670225713,4.068160213383315,6.316840045399716,5.01391335472108,-10.847867395813669,-7.115043364228518,10.813130444485347,star
0.6632360648531038,5.618689748438735,5.950342504860524,7.962347946563449,14.918728404584643,12.420532559656118,-16.81361739161463,star
0.6597724984041341,3.6561773283245933,5.258763026191906,4.775983341707904,9.921546243079598,-6.610032666489223,9.968757931502449,star
0.6542658970896778,3.1755241425855987,4.791587642168318,4.466478931699897,9.728533682872163,-6.08151444876163,-9.10761135426997,star
0.6600677138808636,4.300419196556672,4.818151456807411,5.85638258461073,-11.476233688874537,-8.703192877271388,11.262633054671925,star
0.6600957136086076,4.312898391145203,6.929198278313369,5.097901523847879,-11.7615641340153,-7.25601272245058,-11.122610816035001,star
0.6599964841084124,4.14031272620843,5.297634465193737,4.85539292125547,-9.943738566894229,-6.927656702524149,10.569644679446302,star
0.6545971282998295,2.9380809793911165,4.53470335524895,4.691624517950369,-9.309565146641013,-6.171473697480944,10.135985956673395,star
0.714287303484191,4.057154276214487,2.333555437465333,5.588798434503654,-9.994834472440706,-8.042429086200746,-9.57994350034896,triangle
0.7163818193002884,4.361413109878661,2.347855500269969,5.937206833132336,10.337500621827223,8.263704177281785,-10.158783989657353,triangle
0.7136182719646821,3.9488445589622385,2.3294089942349623,5.465478416778072,-9.536199477842649,-7.604570874371142,-9.492836050139875,triangle
0.7142496955529923,3.8682034195619486,2.334928530118385,5.37381166504025,9.450344778500256,7.547913070600798,-9.324915200522094,triangle
0.7093939210820494,3.08899332688706,2.322226152507777,4.652990175828288,-8.14238298335206,-6.199216258585883,-9.18409148864036,triangle
0.7124653190522927,3.5675028749206175,2.3261695095758346,5.060202839366781,-9.278239556462864,-7.328834885454504,-8.773674274208002,triangle
0.7156748680638293,4.153287985567011,2.34337754260644,5.674960504959198,9.709070813289253,7.796047887570074,-10.166398569746459,triangle
0.7137497725779307,3.751519108614558,2.332634405283425,5.2796808514490765,-9.103592655189159,-7.169562267453014,9.6383819926532,triangle
0.7145518107269822,4.304735956395247,2.3342122368293987,5.83295826561162,9.922571700493547,7.995367659667956,-10.69783455594895,triangle
0.7124939456630841,3.4274545923877198,2.330081560635585,4.950044904379756,-9.143911679066314,-7.174790991140052,8.607755299505977,triangle
0.7137444300351327,3.806659565970767,2.3318452616814365,5.3286803697277305,-9.207714348449848,-7.271561662066176,9.507168144633626,triangle
0.7109220974278734,3.254589450686369,2.324649338524864,4.800454889063533,-8.392461451852148,-6.454800536056395,-8.811369489195084,triangle
